ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GHA,Ahafo,6690692,Children underweight,8,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WA2,104236090,I,408016,1408072,Region,..Ahafo,0,,0,1,CNNUTSCWA2,GHDHS2022408016,2022,DHS,98,269,,,1
GHA,Bono,7710060,Children underweight,11,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WA2,104236090,I,408017,1408074,Region,..Bono,0,,0,1,CNNUTSCWA2,GHDHS2022408017,2022,DHS,136,212,,,1
GHA,Bono East,4138826,Children underweight,11.1,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WA2,104236090,I,408018,1408076,Region,..Bono East,0,,0,1,CNNUTSCWA2,GHDHS2022408018,2022,DHS,208,323,,,1
GHA,"Northern, Upper West, Upper East",2355937,Children underweight,16.8,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WA2,104236090,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNNUTSCWA2,GHDHS2022408008,2022,DHS,1103,2134,,,
GHA,Northern (pre 2022),5148569,Children underweight,19,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WA2,104236090,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNNUTSCWA2,GHDHS2022408009,2022,DHS,753,1452,,,
GHA,..Northern(post 2022),7554991,Children underweight,19.9,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WA2,104236090,I,408019,1408092,Region,....Northern(post 2022),0,,0,1,CNNUTSCWA2,GHDHS2022408019,2022,DHS,477,503,,,1
GHA,..Savannah,1168374,Children underweight,14,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WA2,104236090,I,408020,1408094,Region,....Savannah,0,,0,1,CNNUTSCWA2,GHDHS2022408020,2022,DHS,128,424,,,1
GHA,..Northeast,5342476,Children underweight,20.4,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WA2,104236090,I,408021,1408096,Region,....Northeast,0,,0,1,CNNUTSCWA2,GHDHS2022408021,2022,DHS,148,525,,,1
GHA,Upper West,7744291,Children underweight,11.4,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WA2,104236090,I,408010,1408100,Region,..Upper West,0,,0,1,CNNUTSCWA2,GHDHS2022408010,2022,DHS,137,342,,,1
GHA,Upper East,1499524,Children underweight,12.7,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WA2,104236090,I,408011,1408110,Region,..Upper East,0,,0,1,CNNUTSCWA2,GHDHS2022408011,2022,DHS,213,340,,,1
GHA,Western (pre 2022),1182953,Children overweight for their age,0,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNNUTSCWAP,GHDHS2022408001,2022,DHS,366,438,,,
GHA,Western (post 2022),6539404,Children overweight for their age,0,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408012,1408012,Region,..Western (post 2022),0,,0,1,CNNUTSCWAP,GHDHS2022408012,2022,DHS,264,230,,,1
GHA,Western North,5322222,Children overweight for their age,0,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408013,1408013,Region,..Western North,0,,0,1,CNNUTSCWAP,GHDHS2022408013,2022,DHS,102,208,,,1
GHA,Central,5342474,Children overweight for their age,2.1,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408002,1408020,Region,Central,0,,0,1,CNNUTSCWAP,GHDHS2022408002,2022,DHS,440,265,,,1
GHA,Greater Accra,6232525,Children overweight for their age,0.9,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408003,1408030,Region,Greater Accra,0,,0,1,CNNUTSCWAP,GHDHS2022408003,2022,DHS,530,235,,,1
GHA,Volta (pre 2022),1484485,Children overweight for their age,1.2,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNNUTSCWAP,GHDHS2022408004,2022,DHS,299,506,,,
GHA,Volta (post 2022),4337994,Children overweight for their age,1.9,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408014,1408042,Region,..Volta (post 2022),0,,0,1,CNNUTSCWAP,GHDHS2022408014,2022,DHS,165,206,,,1
GHA,Oti,3013137,Children overweight for their age,0.3,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408015,1408043,Region,..Oti,0,,0,1,CNNUTSCWAP,GHDHS2022408015,2022,DHS,134,300,,,1
GHA,Eastern,6524694,Children overweight for their age,1.3,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408005,1408050,Region,Eastern,0,,0,1,CNNUTSCWAP,GHDHS2022408005,2022,DHS,334,238,,,1
GHA,Ashanti,1182273,Children overweight for their age,1.9,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408006,1408060,Region,Ashanti,0,,0,1,CNNUTSCWAP,GHDHS2022408006,2022,DHS,784,315,,,1
GHA,Brong-Ahafo,2928548,Children overweight for their age,1.6,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNNUTSCWAP,GHDHS2022408007,2022,DHS,442,804,,,
GHA,Ahafo,6690749,Children overweight for their age,2.4,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408016,1408072,Region,..Ahafo,0,,0,1,CNNUTSCWAP,GHDHS2022408016,2022,DHS,98,269,,,1
GHA,Bono,7710062,Children overweight for their age,1.9,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408017,1408074,Region,..Bono,0,,0,1,CNNUTSCWAP,GHDHS2022408017,2022,DHS,136,212,,,1
GHA,Bono East,4138828,Children overweight for their age,1,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408018,1408076,Region,..Bono East,0,,0,1,CNNUTSCWAP,GHDHS2022408018,2022,DHS,208,323,,,1
GHA,"Northern, Upper West, Upper East",2355961,Children overweight for their age,0.4,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNNUTSCWAP,GHDHS2022408008,2022,DHS,1103,2134,,,
GHA,Northern (pre 2022),5148571,Children overweight for their age,0.5,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNNUTSCWAP,GHDHS2022408009,2022,DHS,753,1452,,,
GHA,..Northern(post 2022),7554970,Children overweight for their age,0.7,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408019,1408092,Region,....Northern(post 2022),0,,0,1,CNNUTSCWAP,GHDHS2022408019,2022,DHS,477,503,,,1
GHA,..Savannah,1168385,Children overweight for their age,0,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408020,1408094,Region,....Savannah,0,,0,1,CNNUTSCWAP,GHDHS2022408020,2022,DHS,128,424,,,1
GHA,..Northeast,5342514,Children overweight for their age,0.3,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408021,1408096,Region,....Northeast,0,,0,1,CNNUTSCWAP,GHDHS2022408021,2022,DHS,148,525,,,1
GHA,Upper West,7744289,Children overweight for their age,0.3,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408010,1408100,Region,..Upper West,0,,0,1,CNNUTSCWAP,GHDHS2022408010,2022,DHS,137,342,,,1
GHA,Upper East,1499527,Children overweight for their age,0.3,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAP,104236100,I,408011,1408110,Region,..Upper East,0,,0,1,CNNUTSCWAP,GHDHS2022408011,2022,DHS,213,340,,,1
GHA,Western (pre 2022),1182948,Mean weight for age of children,-0.7,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNNUTSCWAM,GHDHS2022408001,2022,DHS,366,438,,,
GHA,Western (post 2022),6539402,Mean weight for age of children,-0.8,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408012,1408012,Region,..Western (post 2022),0,,0,1,CNNUTSCWAM,GHDHS2022408012,2022,DHS,264,230,,,1
GHA,Western North,5322220,Mean weight for age of children,-0.6,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408013,1408013,Region,..Western North,0,,0,1,CNNUTSCWAM,GHDHS2022408013,2022,DHS,102,208,,,1
GHA,Central,5342472,Mean weight for age of children,-0.8,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408002,1408020,Region,Central,0,,0,1,CNNUTSCWAM,GHDHS2022408002,2022,DHS,440,265,,,1
GHA,Greater Accra,6232486,Mean weight for age of children,-0.5,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408003,1408030,Region,Greater Accra,0,,0,1,CNNUTSCWAM,GHDHS2022408003,2022,DHS,530,235,,,1
GHA,Volta (pre 2022),1484478,Mean weight for age of children,-0.9,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNNUTSCWAM,GHDHS2022408004,2022,DHS,299,506,,,
GHA,Volta (post 2022),4337990,Mean weight for age of children,-0.8,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408014,1408042,Region,..Volta (post 2022),0,,0,1,CNNUTSCWAM,GHDHS2022408014,2022,DHS,165,206,,,1
GHA,Oti,3013113,Mean weight for age of children,-1,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408015,1408043,Region,..Oti,0,,0,1,CNNUTSCWAM,GHDHS2022408015,2022,DHS,134,300,,,1
GHA,Eastern,6524689,Mean weight for age of children,-0.7,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408005,1408050,Region,Eastern,0,,0,1,CNNUTSCWAM,GHDHS2022408005,2022,DHS,334,238,,,1
GHA,Ashanti,1182279,Mean weight for age of children,-0.7,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408006,1408060,Region,Ashanti,0,,0,1,CNNUTSCWAM,GHDHS2022408006,2022,DHS,784,315,,,1
GHA,Brong-Ahafo,2928549,Mean weight for age of children,-0.7,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNNUTSCWAM,GHDHS2022408007,2022,DHS,442,804,,,
GHA,Ahafo,6690690,Mean weight for age of children,-0.7,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408016,1408072,Region,..Ahafo,0,,0,1,CNNUTSCWAM,GHDHS2022408016,2022,DHS,98,269,,,1
GHA,Bono,7710059,Mean weight for age of children,-0.8,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408017,1408074,Region,..Bono,0,,0,1,CNNUTSCWAM,GHDHS2022408017,2022,DHS,136,212,,,1
GHA,Bono East,4138854,Mean weight for age of children,-0.7,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408018,1408076,Region,..Bono East,0,,0,1,CNNUTSCWAM,GHDHS2022408018,2022,DHS,208,323,,,1
GHA,"Northern, Upper West, Upper East",2355936,Mean weight for age of children,-1.1,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNNUTSCWAM,GHDHS2022408008,2022,DHS,1103,2134,,,
GHA,Northern (pre 2022),5148670,Mean weight for age of children,-1.1,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNNUTSCWAM,GHDHS2022408009,2022,DHS,753,1452,,,
GHA,..Northern(post 2022),7554992,Mean weight for age of children,-1.2,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408019,1408092,Region,....Northern(post 2022),0,,0,1,CNNUTSCWAM,GHDHS2022408019,2022,DHS,477,503,,,1
GHA,..Savannah,1168375,Mean weight for age of children,-0.9,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408020,1408094,Region,....Savannah,0,,0,1,CNNUTSCWAM,GHDHS2022408020,2022,DHS,128,424,,,1
GHA,..Northeast,5342475,Mean weight for age of children,-1.2,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408021,1408096,Region,....Northeast,0,,0,1,CNNUTSCWAM,GHDHS2022408021,2022,DHS,148,525,,,1
GHA,Upper West,7744290,Mean weight for age of children,-0.8,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408010,1408100,Region,..Upper West,0,,0,1,CNNUTSCWAM,GHDHS2022408010,2022,DHS,137,342,,,1
GHA,Upper East,1499525,Mean weight for age of children,-0.9,1,GH,Ghana,2022,GH2022DHS,CN_NUTS_C_WAM,104236110,I,408011,1408110,Region,..Upper East,0,,0,1,CNNUTSCWAM,GHDHS2022408011,2022,DHS,213,340,,,1
GHA,Western (pre 2022),7220519,Women with height below 145 cm,0.6,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,ANNUTSWSHT,GHDHS2022408001,2022,DHS,686,786,,,
GHA,Western (post 2022),1197186,Women with height below 145 cm,0.5,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408012,1408012,Region,..Western (post 2022),0,,0,1,ANNUTSWSHT,GHDHS2022408012,2022,DHS,496,416,,,1
GHA,Western North,5777195,Women with height below 145 cm,0.9,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408013,1408013,Region,..Western North,0,,0,1,ANNUTSWSHT,GHDHS2022408013,2022,DHS,190,370,,,1
GHA,Central,3652271,Women with height below 145 cm,0.2,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408002,1408020,Region,Central,0,,0,1,ANNUTSWSHT,GHDHS2022408002,2022,DHS,905,521,,,1
GHA,Greater Accra,4563109,Women with height below 145 cm,0.2,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408003,1408030,Region,Greater Accra,0,,0,1,ANNUTSWSHT,GHDHS2022408003,2022,DHS,1269,518,,,1
GHA,Volta (pre 2022),2990739,Women with height below 145 cm,0.7,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,ANNUTSWSHT,GHDHS2022408004,2022,DHS,534,844,,,
GHA,Volta (post 2022),1197217,Women with height below 145 cm,1,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408014,1408042,Region,..Volta (post 2022),0,,0,1,ANNUTSWSHT,GHDHS2022408014,2022,DHS,339,400,,,1
GHA,Oti,5362564,Women with height below 145 cm,0.2,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408015,1408043,Region,..Oti,0,,0,1,ANNUTSWSHT,GHDHS2022408015,2022,DHS,194,444,,,1
GHA,Eastern,1386848,Women with height below 145 cm,0.7,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408005,1408050,Region,Eastern,0,,0,1,ANNUTSWSHT,GHDHS2022408005,2022,DHS,635,445,,,1
GHA,Ashanti,5793807,Women with height below 145 cm,0.3,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408006,1408060,Region,Ashanti,0,,0,1,ANNUTSWSHT,GHDHS2022408006,2022,DHS,1493,578,,,1
GHA,Brong-Ahafo,1190073,Women with height below 145 cm,0.5,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,ANNUTSWSHT,GHDHS2022408007,2022,DHS,787,1339,,,
GHA,Ahafo,1175934,Women with height below 145 cm,0.4,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408016,1408072,Region,..Ahafo,0,,0,1,ANNUTSWSHT,GHDHS2022408016,2022,DHS,162,431,,,1
GHA,Bono,7741801,Women with height below 145 cm,0.5,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408017,1408074,Region,..Bono,0,,0,1,ANNUTSWSHT,GHDHS2022408017,2022,DHS,298,433,,,1
GHA,Bono East,3466404,Women with height below 145 cm,0.5,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408018,1408076,Region,..Bono East,0,,0,1,ANNUTSWSHT,GHDHS2022408018,2022,DHS,327,475,,,1
GHA,"Northern, Upper West, Upper East",6913994,Women with height below 145 cm,0.6,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,ANNUTSWSHT,GHDHS2022408008,2022,DHS,1418,2584,,,
GHA,Northern (pre 2022),2088959,Women with height below 145 cm,0.6,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,ANNUTSWSHT,GHDHS2022408009,2022,DHS,882,1587,,,
GHA,..Northern(post 2022),7555456,Women with height below 145 cm,0.6,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408019,1408092,Region,....Northern(post 2022),0,,0,1,ANNUTSWSHT,GHDHS2022408019,2022,DHS,571,585,,,1
GHA,..Savannah,6099906,Women with height below 145 cm,0.8,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408020,1408094,Region,....Savannah,0,,0,1,ANNUTSWSHT,GHDHS2022408020,2022,DHS,171,530,,,1
GHA,..Northeast,3652319,Women with height below 145 cm,0.3,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408021,1408096,Region,....Northeast,0,,0,1,ANNUTSWSHT,GHDHS2022408021,2022,DHS,140,472,,,1
GHA,Upper West,7742606,Women with height below 145 cm,0,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408010,1408100,Region,..Upper West,0,,0,1,ANNUTSWSHT,GHDHS2022408010,2022,DHS,201,489,,,1
GHA,Upper East,7393535,Women with height below 145 cm,1,1,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_SHT,114563010,I,408011,1408110,Region,..Upper East,0,,0,1,ANNUTSWSHT,GHDHS2022408011,2022,DHS,334,508,,,1
GHA,Western (pre 2022),7220420,Number of women,686,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408001,1408010,Region,Western (pre 2022),0,,0,1,ANNUTSWNM1,GHDHS2022408001,2022,DHS,,786,,,
GHA,Western (post 2022),1197189,Number of women,496,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408012,1408012,Region,..Western (post 2022),0,,0,1,ANNUTSWNM1,GHDHS2022408012,2022,DHS,,416,,,1
GHA,Western North,5813835,Number of women,190,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408013,1408013,Region,..Western North,0,,0,1,ANNUTSWNM1,GHDHS2022408013,2022,DHS,,370,,,1
GHA,Central,3652272,Number of women,905,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408002,1408020,Region,Central,0,,0,1,ANNUTSWNM1,GHDHS2022408002,2022,DHS,,521,,,1
GHA,Greater Accra,4610829,Number of women,1269,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408003,1408030,Region,Greater Accra,0,,0,1,ANNUTSWNM1,GHDHS2022408003,2022,DHS,,518,,,1
GHA,Volta (pre 2022),1183143,Number of women,534,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408004,1408040,Region,Volta (pre 2022),0,,0,1,ANNUTSWNM1,GHDHS2022408004,2022,DHS,,844,,,
GHA,Volta (post 2022),2119632,Number of women,339,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408014,1408042,Region,..Volta (post 2022),0,,0,1,ANNUTSWNM1,GHDHS2022408014,2022,DHS,,400,,,1
GHA,Oti,5383199,Number of women,194,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408015,1408043,Region,..Oti,0,,0,1,ANNUTSWNM1,GHDHS2022408015,2022,DHS,,444,,,1
GHA,Eastern,1190067,Number of women,635,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408005,1408050,Region,Eastern,0,,0,1,ANNUTSWNM1,GHDHS2022408005,2022,DHS,,445,,,1
GHA,Ashanti,5870545,Number of women,1493,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408006,1408060,Region,Ashanti,0,,0,1,ANNUTSWNM1,GHDHS2022408006,2022,DHS,,578,,,1
GHA,Brong-Ahafo,1190074,Number of women,787,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408007,1408070,Region,Brong-Ahafo,0,,0,1,ANNUTSWNM1,GHDHS2022408007,2022,DHS,,1339,,,
GHA,Ahafo,1175935,Number of women,162,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408016,1408072,Region,..Ahafo,0,,0,1,ANNUTSWNM1,GHDHS2022408016,2022,DHS,,431,,,1
GHA,Bono,7741800,Number of women,298,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408017,1408074,Region,..Bono,0,,0,1,ANNUTSWNM1,GHDHS2022408017,2022,DHS,,433,,,1
GHA,Bono East,3520180,Number of women,327,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408018,1408076,Region,..Bono East,0,,0,1,ANNUTSWNM1,GHDHS2022408018,2022,DHS,,475,,,1
GHA,"Northern, Upper West, Upper East",6911960,Number of women,1418,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,ANNUTSWNM1,GHDHS2022408008,2022,DHS,,2584,,,
GHA,Northern (pre 2022),1175812,Number of women,882,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408009,1408090,Region,..Northern (pre 2022),0,,0,1,ANNUTSWNM1,GHDHS2022408009,2022,DHS,,1587,,,
GHA,..Northern(post 2022),7555581,Number of women,571,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408019,1408092,Region,....Northern(post 2022),0,,0,1,ANNUTSWNM1,GHDHS2022408019,2022,DHS,,585,,,1
GHA,..Savannah,6152882,Number of women,171,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408020,1408094,Region,....Savannah,0,,0,1,ANNUTSWNM1,GHDHS2022408020,2022,DHS,,530,,,1
GHA,..Northeast,3652320,Number of women,140,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408021,1408096,Region,....Northeast,0,,0,1,ANNUTSWNM1,GHDHS2022408021,2022,DHS,,472,,,1
GHA,Upper West,7742944,Number of women,201,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408010,1408100,Region,..Upper West,0,,0,1,ANNUTSWNM1,GHDHS2022408010,2022,DHS,,489,,,1
GHA,Upper East,7393959,Number of women,334,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_NM1,114563020,D,408011,1408110,Region,..Upper East,0,,0,1,ANNUTSWNM1,GHDHS2022408011,2022,DHS,,508,,,1
GHA,Western (pre 2022),5070411,Number of women (unweighted),786,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408001,1408010,Region,Western (pre 2022),0,,0,1,ANNUTSWUN1,GHDHS2022408001,2022,DHS,686,,,,
GHA,Western (post 2022),1197201,Number of women (unweighted),416,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408012,1408012,Region,..Western (post 2022),0,,0,1,ANNUTSWUN1,GHDHS2022408012,2022,DHS,496,,,,1
GHA,Western North,2653065,Number of women (unweighted),370,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408013,1408013,Region,..Western North,0,,0,1,ANNUTSWUN1,GHDHS2022408013,2022,DHS,190,,,,1
GHA,Central,1175795,Number of women (unweighted),521,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408002,1408020,Region,Central,0,,0,1,ANNUTSWUN1,GHDHS2022408002,2022,DHS,905,,,,1
GHA,Greater Accra,2506500,Number of women (unweighted),518,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408003,1408030,Region,Greater Accra,0,,0,1,ANNUTSWUN1,GHDHS2022408003,2022,DHS,1269,,,,1
GHA,Volta (pre 2022),2990775,Number of women (unweighted),844,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408004,1408040,Region,Volta (pre 2022),0,,0,1,ANNUTSWUN1,GHDHS2022408004,2022,DHS,534,,,,
GHA,Volta (post 2022),3658596,Number of women (unweighted),400,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408014,1408042,Region,..Volta (post 2022),0,,0,1,ANNUTSWUN1,GHDHS2022408014,2022,DHS,339,,,,1
GHA,Oti,2664158,Number of women (unweighted),444,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408015,1408043,Region,..Oti,0,,0,1,ANNUTSWUN1,GHDHS2022408015,2022,DHS,194,,,,1
GHA,Eastern,1386836,Number of women (unweighted),445,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408005,1408050,Region,Eastern,0,,0,1,ANNUTSWUN1,GHDHS2022408005,2022,DHS,635,,,,1
GHA,Ashanti,3033123,Number of women (unweighted),578,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408006,1408060,Region,Ashanti,0,,0,1,ANNUTSWUN1,GHDHS2022408006,2022,DHS,1493,,,,1
GHA,Brong-Ahafo,1190079,Number of women (unweighted),1339,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408007,1408070,Region,Brong-Ahafo,0,,0,1,ANNUTSWUN1,GHDHS2022408007,2022,DHS,787,,,,
GHA,Ahafo,1175936,Number of women (unweighted),431,0,GH,Ghana,2022,GH2022DHS,AN_NUTS_W_UN1,114563030,U,408016,1408072,Region,..Ahafo,0,,0,1,ANNUTSWUN1,GHDHS2022408016,2022,DHS,162,,,,1
